date,sales,marketing_spend,holiday_flag,seasonality_index
2023-04-15,1201,517,0,78.15476863
2023-04-16,2981,1065,0,78.6900065
2023-04-17,1995,1069,0,79.21938874
2023-04-18,3317,1846,1,79.74287596
2023-04-19,4934,1185,1,80.2604292
2023-04-20,1815,1125,1,80.77200996
2023-04-21,4342,1811,1,81.27758016
2023-04-22,1455,1353,1,81.77710218
2023-04-23,4533,1461,1,82.27053885
2023-04-24,4798,654,1,82.75785345
2023-04-25,2275,989,1,83.23900973
2023-04-26,2016,1909,1,83.71397186
2023-04-27,4773,1284,0,84.18270452
2023-04-28,3343,1627,1,84.64517281
2023-04-29,4796,1916,1,85.10134233
2023-04-30,3767,745,1,85.55117913
2023-05-01,4820,1699,1,85.99464974
2023-05-02,1337,1562,1,86.43172116
2023-05-03,1878,1258,1,86.86236085
2023-05-04,2076,1037,1,87.28653679
2023-05-05,1791,1420,1,87.70421739
2023-05-06,4993,907,1,88.11537158
2023-05-07,3264,1024,1,88.51996877
2023-05-08,1763,1327,1,88.91797885
2023-05-09,3235,1402,0,89.3093722
2023-05-10,1379,535,0,89.69411969
2023-05-11,1492,1184,1,90.0721927
2023-05-12,4112,519,1,90.44356309
2023-05-13,2180,820,0,90.80820322
2023-05-14,3062,1011,1,91.16608596
2023-05-15,4884,899,0,91.51718468
2023-05-16,1064,1153,0,91.86147326
2023-05-17,4928,1471,0,92.19892607
2023-05-18,4910,970,0,92.529518
2023-05-19,3568,1666,0,92.85322445
2023-05-20,2367,1615,1,93.17002134
2023-05-21,2152,1877,0,93.47988508
2023-05-22,3027,1333,1,93.78279263
2023-05-23,3695,1226,1,94.07872143
2023-05-24,2495,1353,0,94.36764948
2023-05-25,4134,550,0,94.64955526
2023-05-26,2162,1074,1,94.92441781
2023-05-27,2522,1713,0,95.19221666
2023-05-28,3640,1648,0,95.45293189
2023-05-29,1391,649,1,95.70654411
2023-05-30,2698,813,1,95.95303442
2023-05-31,1418,1069,0,96.1923845
2023-06-01,3336,1865,1,96.42457654
2023-06-02,1378,804,0,96.64959325
2023-06-03,2796,1181,0,96.86741789
2023-06-04,4561,1337,0,97.07803425
2023-06-05,3278,1577,1,97.28142667
2023-06-06,4065,1502,1,97.47757999
2023-06-07,3088,943,1,97.66647963
2023-06-08,4099,1112,1,97.84811153
2023-06-09,3182,1492,1,98.02246218
2023-06-10,1200,763,0,98.1895186
2023-06-11,2863,1576,0,98.34926835
2023-06-12,1779,1503,0,98.50169956
2023-06-13,3977,504,0,98.64680087
2023-06-14,4104,1626,1,98.7845615
2023-06-15,4119,1719,0,98.91497118
2023-06-16,1502,1273,1,99.03802022
2023-06-17,3454,1376,0,99.15369946
2023-06-18,4645,1491,1,99.26200029
2023-06-19,2751,1383,1,99.36291465
2023-06-20,1804,1873,0,99.45643503
2023-06-21,3146,546,0,99.54255448
2023-06-22,3731,1366,0,99.62126658
2023-06-23,2895,1322,0,99.69256547
2023-06-24,3773,1435,1,99.75644586
2023-06-25,2570,1155,0,99.81290299
2023-06-26,1960,768,0,99.86193265
2023-06-27,4810,869,1,99.9035312
2023-06-28,3660,1135,0,99.93769554
2023-06-29,2485,1629,0,99.96442313
2023-06-30,3690,1156,0,99.98371199
2023-07-01,4840,619,0,99.99556067
2023-07-02,2028,1330,0,99.99996829
2023-07-03,4289,1581,1,99.99693453
2023-07-04,1502,1869,0,99.98645962
2023-07-05,3814,1240,0,99.96854432
2023-07-06,1397,1997,0,99.94318998
2023-07-07,1870,616,0,99.91039848
2023-07-08,3842,1290,0,99.87017226
2023-07-09,1392,1650,1,99.82251432
2023-07-10,1206,1916,0,99.7674282
2023-07-11,2038,1512,1,99.704918
2023-07-12,2881,1581,1,99.63498837
2023-07-13,4625,1133,0,99.55764452
2023-07-14,3939,1012,0,99.47289219
2023-07-15,2484,1301,0,99.38073771
2023-07-16,4762,1619,0,99.28118792
2023-07-17,4646,1641,1,99.17425024
2023-07-18,1863,1059,0,99.05993261
2023-07-19,3790,987,0,98.93824356
2023-07-20,4312,1760,0,98.80919213
2023-07-21,1563,1396,0,98.67278792
2023-07-22,2020,1795,0,98.52904109
2023-07-23,1095,1712,0,98.37796234
2023-07-24,2923,1203,1,98.2195629
2023-07-25,2757,1970,1,98.05385456
2023-07-26,3532,1080,0,97.88084966
2023-07-27,4478,1289,0,97.70056107
2023-07-28,3278,1360,0,97.5130022
2023-07-29,3796,746,1,97.31818701
2023-07-30,2678,1599,0,97.11613
2023-07-31,4242,653,1,96.9068462
2023-08-01,1540,1958,0,96.69035119
2023-08-02,2059,1496,0,96.46666108
2023-08-03,3572,1609,0,96.23579252
2023-08-04,2183,1196,0,95.99776267
2023-08-05,4910,1808,1,95.75258926
2023-08-06,2722,1743,1,95.50029053
2023-08-07,4314,1592,0,95.24088526
2023-08-08,4157,1570,0,94.97439274
2023-08-09,2819,1508,1,94.70083282
2023-08-10,3625,593,1,94.42022583
2023-08-11,3729,1457,1,94.13259268
2023-08-12,3604,1511,1,93.83795475
2023-08-13,2597,952,0,93.53633399
2023-08-14,4060,1727,1,93.22775282
2023-08-15,3693,1411,0,92.91223421
2023-08-16,1795,717,1,92.58980165
2023-08-17,2051,973,1,92.26047912
2023-08-18,2643,931,1,91.92429113
2023-08-19,4627,840,1,91.5812627
2023-08-20,2363,1050,1,91.23141936
2023-08-21,4869,1812,0,90.87478713
2023-08-22,2981,1777,0,90.51139256
2023-08-23,2354,856,1,90.14126269
2023-08-24,2663,522,1,89.76442506
2023-08-25,2529,1021,0,89.38090771
2023-08-26,3038,1623,1,88.99073919
2023-08-27,4419,1301,1,88.59394851
2023-08-28,2496,1703,0,88.19056522
2023-08-29,4302,1746,1,87.78061934
2023-08-30,3237,1261,1,87.36414135
2023-08-31,4296,941,0,86.94116226
2023-09-01,2408,1268,0,86.51171355
2023-09-02,2400,1515,0,86.07582716
2023-09-03,2306,1848,1,85.63353554
2023-09-04,3680,1015,0,85.1848716
2023-09-05,3675,1539,0,84.72986873
2023-09-06,1972,1291,0,84.26856077
2023-09-07,2768,835,0,83.80098207
2023-09-08,2282,757,0,83.32716741
2023-09-09,4430,996,0,82.84715206
2023-09-10,1709,1395,1,82.36097173
2023-09-11,2479,659,1,81.8686626
2023-09-12,2434,1998,0,81.37026131
2023-09-13,1648,1351,0,80.86580494
2023-09-14,1317,1189,0,80.35533104
2023-09-15,4748,879,1,79.83887759
2023-09-16,4296,1456,1,79.31648302
2023-09-17,4890,1190,1,78.7881862
2023-09-18,2257,1950,1,78.25402645
2023-09-19,1683,1791,1,77.71404351
2023-09-20,1663,1940,1,77.16827757
2023-09-21,2998,1691,1,76.61676925
2023-09-22,4898,1566,1,76.05955957
2023-09-23,4445,784,1,75.49669001
2023-09-24,4743,896,0,74.92820245
2023-09-25,2631,511,0,74.35413919
2023-09-26,2495,1825,0,73.77454295
2023-09-27,4304,1776,0,73.18945686
2023-09-28,4763,998,1,72.59892447
2023-09-29,2136,1253,1,72.00298971
2023-09-30,2853,534,0,71.40169692
2023-10-01,2520,1226,1,70.79509086
2023-10-02,3489,1348,0,70.18321667
2023-10-03,1563,589,1,69.56611987
2023-10-04,2291,1275,0,68.94384639
2023-10-05,4581,1104,1,68.31644253
2023-10-06,4878,1469,1,67.68395498
2023-10-07,4457,1521,0,67.0464308
2023-10-08,4458,917,1,66.40391745
2023-10-09,4184,614,0,65.75646272
2023-10-10,2636,1116,0,65.10411479
2023-10-11,4696,1719,0,64.44692222
2023-10-12,3999,1325,0,63.78493391
2023-10-13,4152,1598,1,63.11819911
2023-10-14,1698,912,1,62.44676744
2023-10-15,3160,1899,1,61.77068887
2023-10-16,1001,1943,0,61.0900137
2023-10-17,1641,1228,1,60.40479259
2023-10-18,3267,1800,0,59.71507653
2023-10-19,2589,1520,1,59.02091683
2023-10-20,1854,1260,1,58.32236516
2023-10-21,2759,1175,1,57.6194735
2023-10-22,4296,1917,0,56.91229415
2023-10-23,3432,956,1,56.20087974
2023-10-24,4474,1419,1,55.4852832
2023-10-25,2661,691,0,54.76555779
2023-10-26,2153,1238,1,54.04175707
2023-10-27,2076,1622,0,53.31393488
2023-10-28,2707,1477,1,52.5821454
2023-10-29,3777,1508,0,51.84644308
2023-10-30,2695,595,0,51.10688267
2023-10-31,2733,1162,1,50.3635192
2023-11-01,2439,1713,0,49.61640798
2023-11-02,3294,536,0,48.86560461
2023-11-03,1835,1892,0,48.11116497
2023-11-04,4510,778,0,47.35314519
2023-11-05,1202,716,0,46.59160168
2023-11-06,4255,1366,0,45.8265911
2023-11-07,1122,1372,1,45.0581704
2023-11-08,1400,1796,0,44.28639674
2023-11-09,1766,561,0,43.51132756
2023-11-10,1293,1095,1,42.73302053
2023-11-11,3327,1228,1,41.95153357
2023-11-12,4908,1865,1,41.16692484
2023-11-13,3931,896,1,40.37925272
2023-11-14,4681,1198,1,39.58857582
2023-11-15,1197,1542,1,38.79495299
2023-11-16,4029,676,1,37.99844327
2023-11-17,2930,895,0,37.19910594
2023-11-18,4582,944,0,36.39700048
2023-11-19,3799,1756,1,35.59218658
2023-11-20,3191,575,0,34.78472413
2023-11-21,1608,764,0,33.97467322
2023-11-22,4272,954,0,33.16209411
2023-11-23,2147,1217,1,32.34704729
2023-11-24,1186,1234,1,31.5295934
2023-11-25,4397,1907,0,30.70979327
2023-11-26,3511,1350,1,29.8877079
2023-11-27,4420,1890,0,29.06339848
2023-11-28,2794,643,0,28.23692633
2023-11-29,1659,1384,0,27.40835297
2023-11-30,3811,1592,0,26.57774005
2023-12-01,4002,1622,1,25.74514937
2023-12-02,2955,895,1,24.9106429
2023-12-03,3450,1548,1,24.07428273
2023-12-04,2369,1447,0,23.2361311
2023-12-05,2986,1390,1,22.39625038
2023-12-06,2534,1992,0,21.55470307
2023-12-07,1146,1674,1,20.71155179
2023-12-08,4219,1667,0,19.86685928
2023-12-09,3911,1068,0,19.0206884
2023-12-10,2734,1562,0,18.17310212
2023-12-11,2843,608,1,17.32416351
2023-12-12,1488,1565,1,16.47393575
2023-12-13,3976,1709,1,15.62248209
2023-12-14,2959,1434,1,14.7698659
2023-12-15,2663,897,0,13.91615063
2023-12-16,3598,1746,1,13.06139981
2023-12-17,3385,1133,1,12.20567704
2023-12-18,3919,1656,0,11.34904599
2023-12-19,1640,1686,0,10.49157042
2023-12-20,2802,1738,0,9.633314136
2023-12-21,3520,1232,1,8.774340995
2023-12-22,2969,734,0,7.914714922
2023-12-23,3198,1157,0,7.054499884
2023-12-24,2438,1250,0,6.193759893
2023-12-25,4369,1087,1,5.332559001
2023-12-26,2634,1532,0,4.470961293
2023-12-27,1262,1597,1,3.609030883
2023-12-28,2787,1453,1,2.746831912
2023-12-29,3191,991,0,1.884428537
2023-12-30,3393,1412,0,1.021884936
2023-12-31,1623,1776,1,0.159265292
